id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state,AUTO_UNIQUE_ID_2020-12-07_17tonksmigmailcom_OC_Housing,UpdatedReverseGeocoding,TimeTaken,TransactionId,Source,ErrorMessage,Version,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4,ComputedAPN
7049861011,https://orangecounty.craigslist.org/apa/d/east-irvine-award-winning-schools/7049861011.html,orange county,https://orangecounty.craigslist.org,2640,apartment,1041,2,2,1,1,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00Q0Q_18vkc94LIa8_600x450.jpg,"VIEW OUR WEBSITE:  http://irvineco.apartments/CypressVillage      (Copy and paste the link in to your web browser)  Hugged by acres of parks, Cypress Village's Mediterranean-inspired community is as beautiful as it is convenient, close to trails, shopping",33.6916,-117.758,ca,764,1,0,,AggieReverseGeocoder,,4.01,100 GRAND CANAL,irvine,CA,92618,,1705405
7049869491,https://orangecounty.craigslist.org/apa/d/irvine-now-available-full-size-washer/7049869491.html,orange county,https://orangecounty.craigslist.org,2895,apartment,1187,2,2,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00R0R_dS7eyQjVgRy_600x450.jpg,"Sonoma at Oak Creek, managed by Irvine Company Apartment Communities 100 Saint Vincent Irvine, CA 92618  show contact info   Sonoma at Oak Creek provides a home that exceeds expectations and redefines what exceptional living is.  Stylish two bedroom apart",33.6662,-117.79,ca,765,1,0,,AggieReverseGeocoder,,4.01,100 SAINT VINCENT,irvine,CA,92618,,20839406
7043578368,https://orangecounty.craigslist.org/apa/d/costa-mesa-2bdr-2-ba-large-east-side/7043578368.html,orange county,https://orangecounty.craigslist.org,2800,apartment,1900,2,2,1,0,0,0,0,0,laundry in bldg,,https://images.craigslist.org/00g0g_W09PXKLmyC_600x450.jpg,"Spacious, well cared for Eastside upstairs 2 Bdr - 2 Ba apartment with great room, vaulted ceilings and updated kitchen and flooring. Enormous master bedroom and attached bath with barn door and large 3 Panel closet.  Large 2nd bedroom and separate bath.",33.6483,-117.915,ca,766,1,0,,AggieReverseGeocoder,,4.01,373 W BAY ST,COSTA MESA,CA,92627,,16240705
7049857161,https://orangecounty.craigslist.org/apa/d/fullerton-one-bedroom-one-bath-move-in/7049857161.html,orange county,https://orangecounty.craigslist.org,1635,apartment,714,1,1,0,0,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00o0o_2PrLKhZVOl6_600x450.jpg,"Welcome Home to R.C. Briarwood Apartment Homes! Welcome home to RC Briarwood Apartment Homes, a park-like gated community nestled in a residential neighborhood in Fullerton, California, featuring spacious one and two bedroom apartment homes. Each apartmen",33.8873,-117.895,ca,767,1,0,,AggieReverseGeocoder,,4.01,1708 MOUNTAIN VIEW PL,FULLERTON,CA,92831,,1427120
7049875082,https://orangecounty.craigslist.org/apa/d/newport-beach-the-best-kept-secret-in/7049875082.html,orange county,https://orangecounty.craigslist.org,3975,apartment,1500,2,2,1,1,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00b0b_6XIF3POyNRn_600x450.jpg,"Enjoy a 2 bedroom 2 bathroom apartment with double car garage, just in time for the new decade! Make sure you ask about our spectacular New Year move in specials-save up to $2,700 when you move in January 2020!!  A picture-perfect community located in one",33.6295,-117.868,ca,768,1,0,,AggieReverseGeocoder,,4.01,14 ROCKINGHAM DR,newport beach,CA,92660,,3140922
7049875056,https://orangecounty.craigslist.org/apa/d/anaheim-end-your-search-renovated-2/7049875056.html,orange county,https://orangecounty.craigslist.org,2320,apartment,995,2,2,1,1,1,0,0,0,,,https://images.craigslist.org/00g0g_1dY5OLc61yx_600x450.jpg,"Discover the perfect blend of comfort and convenience at The Vineyards apartment community of Anaheim Hills. Choose the style of floor plan that best suits you; we offer beautiful spacious junior one bedroom studio, one bedroom, and two bedroom/two bath.",33.8631,-117.793,ca,769,1,0,,AggieReverseGeocoder,,4.01,5601 E ORANGETHORPE AVE,ANAHEIM,CA,92807,,20048593
7049874980,https://orangecounty.craigslist.org/apa/d/anaheim-tv-wall-ready-underground/7049874980.html,orange county,https://orangecounty.craigslist.org,2195,apartment,835,2,2,1,1,0,0,0,0,laundry in bldg,detached garage,https://images.craigslist.org/00C0C_gDTsS6i66X2_600x450.jpg,"Where Style Meets AffordabilityEcho 116 features redesigned apartments for rent in Anaheim, CA. We may not be Disney, but our rentals bring a little bit of apartment magic to Northwest Anaheim. We are committed to meeting the highest standard of apartment",33.8432,-117.943,ca,770,1,0,,AggieReverseGeocoder,,4.01,1727 W GLENOAKS AVE,ANAHEIM,CA,92801,,12784367
7049873296,https://orangecounty.craigslist.org/apa/d/brea-brea-2-story-house-810-sungrove-pl/7049873296.html,orange county,https://orangecounty.craigslist.org,2990,house,1700,4,2,0,0,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00707_byxzN8UhhBl_600x450.jpg,"(Carpets are grey)...4Bd 2Ba Brea house, stove/oven with microwave hood. Stainless steel kitchen appliances, 3 car garage with opener, fenced yard, central air/heat, newer flooring throughout. 3 Bedrooms upstairs, 1 Bedroom downstairs (could be den or off",33.9235,-117.884,ca,771,1,1015.6375,,AggieReverseGeocoder,,4.01,820 SUNGROVE PL,BREA,CA,92821,,16762054
7049872682,https://orangecounty.craigslist.org/apa/d/laguna-beach-this-is-the-place-youve/7049872682.html,orange county,https://orangecounty.craigslist.org,2950,apartment,510,1,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00Q0Q_gBX68GHiwhf_600x450.jpg,"Welcome to Harbor Cove Apartment Homes Rental Information:   $2950 - $3000 /Month | 1 Bedroom 1 Bath | 510 sq ftLease Term: 3-Month, 4-Month, 5-Month, 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month, 13-Month show contact info Apartment A",33.5444,-117.784,ca,772,1,703.1011,,AggieReverseGeocoder,,4.01,298 BROADWAY,LAGUNA BEACH,CA,92651,,6912104
7036005614,https://orangecounty.craigslist.org/apa/d/san-juan-capistrano-1-bed-1-bath/7036005614.html,orange county,https://orangecounty.craigslist.org,2165,apartment,820,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00m0m_ltLkGZy9W6I_600x450.jpg,"Find the Perfect Apartment Luxurious, gracious living awaits you in the rolling hillsides of beautiful San Juan Capistrano, home to some of West Coast's finest beaches. This contemporary Mediterranean, resort-style community features a tranquil lake and c",33.5085,-117.657,ca,773,1,0,,AggieReverseGeocoder,,4.01,27351 VIA PRIORATO,SAN JUAN CAPISTRANO,CA,92675,,16294937
7045182237,https://orangecounty.craigslist.org/apa/d/fullerton-24-hour-on-site-gym-natural/7045182237.html,orange county,https://orangecounty.craigslist.org,2199,apartment,972,2,2,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00y0y_1gjyX7MCb7i_600x450.jpg,"Portico Villas feature newly renovated 1 & 2 bedroom apartments that are conveniently located in Downtown Fullerton. We offer affordable luxury in a relaxing location - there is nothing quite like coming home to our lush tropical landscaping, after a roug",33.8608,-117.926,ca,774,1,0,,AggieReverseGeocoder,,4.01,140 W HILL AVE,FULLERTON,CA,92832,,1433074
7049872231,https://orangecounty.craigslist.org/apa/d/irvine-community-kitchen-gourmet/7049872231.html,orange county,https://orangecounty.craigslist.org,2480,apartment,962,2,2,1,1,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00R0R_8dvLGyXjp9L_600x450.jpg,"Location, beauty and convenience are only a few of the reasons why Brittany Apartment Homes in Irvine is an ideal place to make your new home.   Bright and open two bedroom apartment with walk-in master closet and a garage.  Transitioning to 100% Smoke Fr",33.6662,-117.79,ca,775,1,0,,AggieReverseGeocoder,,4.01,100 SAINT VINCENT,irvine,CA,92618,,20839406
7049822128,https://orangecounty.craigslist.org/apa/d/irvine-be-the-first-to-live-in-this/7049822128.html,orange county,https://orangecounty.craigslist.org,4925,townhouse,2052,4,3,0,0,1,0,0,0,,,https://images.craigslist.org/00C0C_dU8uik7UOyh_600x450.jpg,"Be the first to live in this brand new contemporary townhome built in 2019, finish with BRAND NEW APPLIANCES & UPGRADED LUXURY FLOORING. Premium front unit with private balcony & views from family room and master suite, not overlooking any additional unit",33.6829,-117.83,ca,776,1,0,,AggieReverseGeocoder,,4.01,190 ALICANTE AISLE,irvine,CA,92614,,1676210
7047520903,https://orangecounty.craigslist.org/apa/d/anaheim-roller-shades-elegant-quartz/7047520903.html,orange county,https://orangecounty.craigslist.org,2746,apartment,1131,2,2,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00x0x_jXb9lC97WAS_600x450.jpg,"Live a greener, more pampered lifestyle. Our apartments in Orange, CA offer top-of-the-list resident amenities in a community certified at LEED Platinum, actively reducing your impact while enjoying the finer side of life. Residents have access to a salt",33.8281,-117.929,ca,777,1,0,,AggieReverseGeocoder,,4.01,1280 W SANTA ANA ST,ANAHEIM,CA,92802,,12684208
7048513873,https://orangecounty.craigslist.org/apa/d/san-bernardino-refrigerator-controlled/7048513873.html,orange county,https://orangecounty.craigslist.org,1310,apartment,610,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00o0o_dDWmBtksgQ9_600x450.jpg,"Ascot Park Apartments is located at 1422 E 9th Street San Bernardino, CA and is managed by SoCal Pacific Management, a reputable property management company with verified listings on RENTCafe. Ascot Park Apartments offers 1 to 3 bedroom apartments ranging",34.1069,-117.298,ca,778,1,0,,AggieReverseGeocoder,,4.01,692 W 4th St,San Bernardino,CA,92410,3216,13411137
7049869734,https://orangecounty.craigslist.org/apa/d/brea-come-see-great-place-to-call-home/7049869734.html,orange county,https://orangecounty.craigslist.org,1630,apartment,700,1,1,0,0,1,0,0,0,laundry on site,,https://images.craigslist.org/00z0z_f8nJgaLBzVG_600x450.jpg,"Welcome Home! Welcome Home to Maplewood Apartment Homes!  Call Now:  show contact info Maplewood Apartment Homes 375 South Randolph Avenue, Brea, CA, 92821Interested In This Unit? Use this link for more details:http://apartments.wng.com/39g5i0 This is a 1",33.9291,-117.884,ca,779,1,0,,AggieReverseGeocoder,,4.01,705 N FORBES DR,BRE,CA,92821,,13009198
7049869675,https://orangecounty.craigslist.org/apa/d/lake-forest-looking-to-move-in/7049869675.html,orange county,https://orangecounty.craigslist.org,1850,apartment,665,1,1,1,1,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/01616_6uwzKTvWY4y_600x450.jpg,"Find the Perfect Apartment Overlooking coveted Orange County, The Arbors of Lake Forest offers breathtaking views and a sparkling night skyline that attest to an exceptional lifestyle. Our upgraded one and two bedroom apartments feature dual master suites",33.6548,-117.671,ca,780,1,0,,AggieReverseGeocoder,,4.01,26356 VINTAGE WOODS RD,LAKE FOREST,CA,92630,,16811989
7049838853,https://orangecounty.craigslist.org/apa/d/tustin-west-irvine-location-schedule/7049838853.html,orange county,https://orangecounty.craigslist.org,3120,apartment,1258,2,2,1,1,0,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00Y0Y_h29zMPcg3Ih_600x450.jpg,"The classic Italian architecture of Somerset's West Irvine gated community is simply breathtaking.   Spacious two bedroom + den with two baths, fireplace and private patio.   Transitioning to 100% Smoke Free. This apartment requires a $700 deposit.  Somer",33.7288,-117.782,ca,781,1,1234.3675,,AggieReverseGeocoder,,4.01,20 MARKETVIEW,irvine,CA,92602,,20866373
7049864104,https://orangecounty.craigslist.org/apa/d/tustin-european-style-cabinets-early/7049864104.html,orange county,https://orangecounty.craigslist.org,2325,apartment,1005,2,2,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00H0H_4a1P4hAXr5h_600x450.jpg,"VIEW OUR WEBSITE:  http://irvineco.apartments/RanchoAlisal  At Rancho Alisal enjoy garden landscaping with shade trees, palms and colorful flowers!   Spacious 2 bedroom apartment with fully equipped kitchen. Charming two bedroom apartment home featuring t",33.7284,-117.803,ca,782,1,0,,AggieReverseGeocoder,,4.01,2076 CHEROKEE,TUSTIN,CA,92782,,16546090
7037306299,https://orangecounty.craigslist.org/apa/d/tustin-dine-in-kitchen-open-living/7037306299.html,orange county,https://orangecounty.craigslist.org,1675,apartment,750,1,1,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00R0R_fDLpM7MiJQT_600x450.jpg,"Come Visit us!Latitude Apartments2243 E. Santa Clara AveSanta Ana, CA 92705http://www.liveatlatitudeapts.com/Contact us today to schedule a tour! Call  show contact info   Latitude Apartment Homes for rent is located in Orange County close to Main Place M",33.754,-117.792,ca,783,1,0,,AggieReverseGeocoder,,4.01,12051 SKYWAY DR,SANTA ANA,CA,92705,,16594723
7049859628,https://orangecounty.craigslist.org/apa/d/fullerton-two-bedroom-two-bath-must-see/7049859628.html,orange county,https://orangecounty.craigslist.org,2060,apartment,1050,2,2,0,0,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00Z0Z_gTIT61ezh7R_600x450.jpg,"Welcome Home to R.C. Briarwood Apartment Homes! Welcome home to RC Briarwood Apartment Homes, a park-like gated community nestled in a residential neighborhood in Fullerton, California, featuring spacious one and two bedroom apartment homes. Each apartmen",33.8873,-117.895,ca,784,1,0,,AggieReverseGeocoder,,4.01,1708 MOUNTAIN VIEW PL,FULLERTON,CA,92831,,1427120
7047527285,https://orangecounty.craigslist.org/apa/d/moreno-valley-youll-love-where-you-live/7047527285.html,orange county,https://orangecounty.craigslist.org,1295,apartment,705,1,1,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00P0P_35axjBns1a4_600x450.jpg,An exceptional living experience awaits you at Highland Meadows. Enjoy our well designed one- and two-bedroom apartment homes with dual patios or balconies each with master suite access with spectacular views of the surrounding foothills and mountains. Am,33.9454,-117.262,ca,785,1,0,,AggieReverseGeocoder,,4.01,12068 Coachman Ln,Highgrove,CA,92557,6912,291331005
7049867512,https://orangecounty.craigslist.org/apa/d/irvine-lush-landscaping-easy-access-to/7049867512.html,orange county,https://orangecounty.craigslist.org,2535,apartment,1155,2,2,1,1,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00d0d_dTFjAqFlNq5_600x450.jpg,"VIEW OUR WEBSITE:  http://irvineco.apartments/SonomaatOakCreek  Sonoma at Oak Creek's beautiful grounds and comfortable rooms give you plenty of space to breathe easy.  Two bedroom apartment home with two baths, walk-in master closet and hardwood style fl",33.6662,-117.79,ca,786,1,0,,AggieReverseGeocoder,,4.01,100 SAINT VINCENT,irvine,CA,92618,,20839406
7049867461,https://orangecounty.craigslist.org/apa/d/trabuco-canyon-2bed-2bath-largest/7049867461.html,orange county,https://orangecounty.craigslist.org,2227,apartment,1135,2,2,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00505_2bz4t9OqXdw_600x450.jpg,"Waived application fee $0 (up to two fees) if you apply the same day you tour!  Address 29752 Melinda Road, Rancho Santa Margarita, CA 92688  Website For more photos and leasing info, visit our website at: www.livecortesia.com   Contact Us  show contact i",33.6512,-117.594,ca,787,1,1640.6336,,AggieReverseGeocoder,,4.01,5 CALLE RANCHERA RANCHO,SANTA MARGARITA,CA,92688,,16376158
7049866419,https://orangecounty.craigslist.org/apa/d/trabuco-canyon-spacious-1bedroom-1bath/7049866419.html,orange county,https://orangecounty.craigslist.org,1810,apartment,835,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00505_2bz4t9OqXdw_600x450.jpg,"11Bed/1Bath   Our Address:  29752 Melinda Road, Rancho Santa Margarita, CA 92688   Website  For more photos and leasing info, visit our website at:  www.livecortesia.com   Contact Us   show contact info   Apartment Features  Unit Number: 317  1 Bedroom /",33.6512,-117.594,ca,788,1,0,,AggieReverseGeocoder,,4.01,5 CALLE RANCHERA RANCHO,SANTA MARGARITA,CA,92688,,16376158
7049843144,https://orangecounty.craigslist.org/apa/d/newport-beach-night-lit-tennis-courts/7049843144.html,orange county,https://orangecounty.craigslist.org,4800,apartment,1490,2,2,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00E0E_gkwzmibrBd0_600x450.jpg,"Promontory Point features one and two bedroom floor plans, including townhomes, spacious lofts and penthouse villas  Two bedroom + loft with private balcony, quaint study and gourmet kitchen.  Transitioning to 100% Smoke Free.   Promontory Point, managed",33.6126,-117.895,ca,789,1,0,,AggieReverseGeocoder,,4.01,907 PROMONTORY DR W,newport beach,CA,92660,,22229521
7045973261,https://orangecounty.craigslist.org/apa/d/lake-forest-high-speed-internet/7045973261.html,orange county,https://orangecounty.craigslist.org,2299,apartment,1100,2,2,0,0,1,0,0,0,,,https://images.craigslist.org/00x0x_3HnzbXOo8O4_600x450.jpg,"Welcome to eaves Lake Forest, located in Orange County, CA Ã¢Â€Â” where sensible apartment living meets a sensible cost of living. We offer quality Lake Forest apartments with a few little extras, like generously spaced closets and well-equipped kitchens",33.6427,-117.699,ca,790,1,0,,AggieReverseGeocoder,,4.01,24752 TOLEDO WAY,LAKE FOREST,CA,92630,,13517104
